0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,idm135_N,differenceends,class
0.0,2.245703,0.28538203,0.0,0.0,0.13900225,0.0,0.0,0.0,2.0377223,1.0445766,1.8223253,0.0,0.0,0.0,0.47105733,0.0,0.82924545,0.0,1.794133,0.0,1.7920066,0.0,3.0346673,0.0030546902602477362,0.27014218009478674,0
0.0,3.4021811,0.0,0.0,0.0,0.0,0.0,2.3618958,0.0,4.562696,2.4493005,4.665348,0.0,0.0,0.0,0.7984676,0.0,4.419548,0.103257336,4.1769743,0.0,5.6426363,0.0,6.938024,0.0008867521783285457,0.4218009478672986,0
2.7210824,0.0,0.6811111,0.0,0.0,0.9574974,0.0,0.0,0.0,0.0,0.0,0.0,0.43720934,3.6163056,5.78806,0.15370667,0.4982273,0.0,0.0,0.0,0.0,0.0,2.2328978,0.0,0.02455794100945178,0.3696682464454977,0
0.0,0.0,0.70918274,0.0,0.0,3.8391995,0.0,0.0,0.0,0.0,0.0,0.48417744,0.0,2.4920866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5122467,0.46642214,0.015347925334076806,0.8957345971563982,0
0.0,0.0,0.0,0.0,0.0,0.78820056,0.0,0.0,0.0,0.0,0.0,1.0342063,0.465233,0.0,1.0574538,0.0,0.0,0.0,0.0,0.39144233,0.0,0.0,1.3871337,2.2442331,0.012771830898471179,0.5165876777251185,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26630548,0.44836283,3.3125756,0.0,0.0,0.5373015,0.0,1.1361257,0.0,0.1865116,1.0698745,0.0,0.42585978,1.5231436,5.0440226,0.015399695826041147,0.7772511848341233,0
0.14479145,0.0,0.0,0.0,0.0,3.006306,0.0,0.09786551,0.0,0.0,0.0,0.0,0.0,0.32879195,2.178592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014593715577263607,0.3981042654028436,0
0.0,4.239314,0.34772718,0.0,0.0,0.0,0.0,0.0,0.0,5.8438144,3.1237798,5.3271666,0.0,0.0,0.0,0.68799484,0.0,4.1432943,0.0,2.3824117,0.0,3.315712,0.38608456,5.450029,0.0032711913071911294,0.42654028436018954,0
0.0,3.3901784,0.42035055,0.10319619,0.0,0.0,0.0,1.0134381,0.0,6.1700845,0.91253227,4.7979946,0.0,0.0,0.0,1.8388149,0.0,2.2546625,0.0,3.4837856,0.0,4.7788334,0.0,5.6294136,0.001339762565598028,0.1895734597156398,0
0.0,0.0,2.496417,0.0,0.0,2.1599815,0.0,0.0,0.0,0.0,0.0,0.0,0.49026105,4.073257,2.711555,0.0,0.0,0.0,0.56780297,0.0,0.0,0.0,0.8023303,0.8196194,0.011490355483100128,0.26066350710900477,0
0.0,1.8927374,0.733145,0.18020116,0.0,0.0,0.0,0.0,0.0,3.0948064,0.7424704,1.2201233,0.0,0.0,0.0,0.8613001,0.0,0.004058341,0.0,0.96491075,0.0,1.6724173,0.0,1.8124714,0.0021213470298817303,0.18009478672985782,0
0.0,0.6061721,0.0,0.0,0.0,0.0,0.0,1.2158012,0.0,1.6547157,2.702235,2.8097606,0.0,0.0,0.0,0.0,0.0,1.5178982,0.0,2.3123486,0.0,1.8565547,0.0,3.4143608,0.0026191963672091228,0.3886255924170616,0
0.0,2.1290727,0.0,0.0,0.0,0.0,0.0,0.8685145,0.0,4.671993,4.930496,5.64499,0.0,0.0,0.0,0.0,0.0,4.0126934,0.0,4.5457873,0.0,4.5875974,0.0,7.120958,0.002978042717037306,0.4123222748815166,0
0.24695152,0.0,0.0,0.0,0.0,0.7943664,0.0,2.3424904,0.0,0.0,0.0,0.0,0.0,0.0,0.7822911,1.0687641,0.0,0.0,0.34145474,0.0,0.0,0.0,0.0,0.0,0.0050183892323045825,0.24170616113744078,0
0.0,0.95115864,0.54994446,0.0,0.0,2.0145738,0.0,0.0,0.0,0.084030494,0.0,0.9855635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20347548,0.0,0.010972279918533667,0.4123222748815166,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1311753,0.0,0.17812787,0.06609632,0.0,3.173229,1.2091773,1.7317047,2.5034835,0.0,1.2829713,1.5106955,3.0768397,0.004849691405292876,0.4834123222748815,0
0.0,0.1968946,0.0,0.0,0.0,0.023844901,0.0,0.20004092,0.0,0.0,0.0,0.31653446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460215,0.0,0.0,0.0,0.0,0.0032829634709496693,0.21800947867298578,0
0.0,0.6310501,0.23331797,0.0,0.0,0.0,0.0,0.0,0.0,2.704918,1.3385339,2.0919375,0.0,0.0,0.35035986,0.2253199,0.0,0.6546783,0.0,2.708802,0.0,1.3945619,0.0,3.7411995,0.0064519190543319525,0.2322274881516588,0
0.07939609,0.0,1.8129374,0.8266715,0.0,0.0,0.0,0.009678406,0.0,0.38132042,0.0,0.0,0.80732536,1.9817325,0.27373904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008039522423990942,0.6255924170616114,0
0.0,0.36961827,0.31213126,0.0,0.0,0.9093208,0.0,0.4122,0.0,0.0,0.0,0.81228006,0.0,0.18849136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056415915492235525,0.19905213270142183,0
0.0,0.17117648,0.69445133,0.0,0.0,2.4519103,0.0,0.0,0.0,0.7577939,1.7208245,2.1713784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139454,1.5040857,0.019365726428902847,0.2985781990521327,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333935,0.0,0.0,1.9069335,1.3527024,0.0,0.0,0.6513987,0.0,0.0,0.0,0.0,0.45546493,0.0,0.0,1.0089839,2.6886532,0.006416899177329273,0.3744075829383886,0
0.0,2.2518678,0.0,0.0,0.0,0.0,0.0,1.2781358,0.0,1.7719551,0.0,1.3507415,0.0,0.0,0.22758819,1.3468672,0.0,0.0,0.0,1.7992105,0.0,1.5748639,0.0,2.895072,0.0020479140049563674,0.07109004739336491,0
0.0,0.8735673,1.9703119,3.4422247,0.0,0.0,0.0,0.0,0.0,5.158421,1.1424088,1.598621,0.0,0.0,0.0,0.5382171,0.0,0.5781045,0.0,2.4614477,0.0,1.0588788,0.0,4.999045,0.005752152854075565,0.2985781990521327,0
0.0,0.0,1.6479636,1.3921174,0.7159016,0.0,0.0,0.0,0.0,2.0138173,0.0,0.0,1.2155409,0.0,1.1357715,0.0,0.0,0.0,0.0,0.16872568,0.0,0.0,0.0,1.6762857,0.12974873110032897,0.8720379146919431,0
0.0,2.2944531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4943385,2.9515343,3.7919695,0.0,0.0,0.0,0.0,0.0,4.233062,0.0,3.6807675,0.0,3.381687,0.0,5.9184337,0.002149413527212266,0.22274881516587677,0
0.0,1.8730536,2.199538,1.9788095,0.0,0.0,0.0,0.0,0.0,4.5625186,1.1093271,2.4886978,0.0,0.0,0.5810005,0.12534207,0.0,0.98490846,0.0,0.82094604,0.0,1.5913415,0.0,2.333707,0.0017122685916467172,0.42654028436018954,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.806304,0.0,4.69962,0.0,0.0,0.0,0.0,0.85712045,0.0,0.0,3.6324196,3.355583,0.028763951509702866,0.39336492890995256,0
0.0,0.0,0.14037442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74791145,0.0,0.0,0.0,2.9877024,1.0850055,0.0,0.0,1.9898182,3.011521,0.0,1.7450304,0.9520327,5.0920854,0.017033428831938435,0.4786729857819906,0
0.0,0.0,0.0,0.0,0.0,1.1900526,0.0,0.0,0.0,0.0,1.0587832,1.6932762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7581338,0.0,0.03802267,1.0057817,3.3163965,0.017652359715892733,0.3744075829383886,0
1.6878767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345114,2.2294238,1.3389752,0.0,0.0,0.0,0.0,0.0,0.5147339,0.0,0.0,0.0,0.011566515485584565,0.22748815165876782,0
0.0,1.6707466,0.4739716,0.71882874,0.0,0.0,0.0,0.0,0.0,1.8713727,0.0,0.0,0.0,0.0,0.0,0.52134806,0.0,0.0,0.0,1.0660572,0.0,0.0033759514,0.0,1.5638117,0.005385599753021804,0.20379146919431282,0
0.0,10.059276,0.20180154,0.0,0.0,0.0,0.0,3.6221504,11.363467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38179,0.0,0.0,6.130376,0.0,0.0,0.0,0.0,0.6926899358110419,0.21800947867298578,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21227553,0.0,0.0,1.4575241,0.0,0.011767875,0.0,0.0,0.0,0.0,0.7851197,0.0,0.0,0.11591173,1.2153583,0.023633094396707577,0.42654028436018954,0
0.0,3.936842,0.8615875,0.0,0.0,0.0,0.0,0.0,0.0,4.676974,2.930691,2.7248504,0.0,0.0,0.0,0.19014153,0.0,3.467899,0.0,3.1592226,0.0,2.9989583,0.0,5.1274743,0.0012741485189748387,0.19431279620853084,0
0.0,2.9137127,0.0,0.0,0.0,0.0,0.0,0.68185675,0.0,3.124853,0.42691872,1.6994714,0.0,0.0,0.0,1.6209434,0.0,0.880069,0.0,2.1445203,0.0,2.6541502,0.0,3.0923858,0.002638503624326774,0.10426540284360189,0
0.0,3.9744835,0.19833267,0.0,0.0,0.0,0.0,1.7567765,0.0,4.1318974,1.4256828,3.1066518,0.0,0.0,0.0,0.97551733,0.0,2.1910484,0.0,3.302383,0.0,3.6554492,0.0,5.3550897,0.0018650481821210014,0.5402843601895735,0
4.187992,0.0,0.0,0.0,0.0,3.1917527,0.0,5.667302,0.0,0.0,0.0,0.0,0.19516347,4.3570347,3.5145736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012814955784292826,0.40284360189573465,0
0.0,0.0,0.36942148,0.0,0.0,0.0,0.0,0.0,0.0,0.75297624,0.0,0.0,0.0,0.0,0.56748545,0.026341848,0.0,0.0,0.0,0.6932748,0.0,0.0,0.19461167,1.3022063,0.0034358174227726744,0.8151658767772513,0
0.0,4.1171474,1.0152199,0.0,0.0,0.0,0.0,0.0,0.0,6.422301,5.484539,6.6500454,0.0,0.0,0.0,0.45838305,0.0,3.5168588,0.0,2.4587383,0.0,4.446069,0.0,5.9813676,0.0015110554630321266,0.8815165876777252,0
1.8264548,0.0,0.17877603,0.0,0.0,1.6150135,0.0,0.0,0.0,0.0,0.0,0.0,2.3775907,3.4825687,2.2908337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1184585,0.0,0.027651337288557218,0.5165876777251185,0
0.0,1.5552936,1.0885001,2.9232366,0.0,0.0,0.0,0.6854135,0.0,4.775312,0.0,1.2201275,0.0,0.0,0.0,1.2939515,0.0,0.0,0.0,0.28302535,0.0,1.1694429,0.0,2.088277,0.0040289641777463735,0.17061611374407584,0
0.0,1.9630955,0.0,0.0,0.0,0.0,0.0,0.87456036,0.0,3.4923608,3.0416741,4.90663,0.0,0.0,0.0,0.0,0.0,2.529497,0.0,3.1152673,0.0,2.600445,0.0,4.5723367,0.002847860937521436,0.2132701421800948,0
0.0,0.0,1.0817283,1.4730971,0.0,0.5898709,0.0,0.6281508,0.0,0.8816687,0.0,1.2391244,0.009612959,0.16831486,0.7404565,0.6832934,0.0,0.0,0.13432986,0.0,0.0,0.0,0.0,0.09873633,0.0020702752358337843,0.17061611374407584,0
0.0,2.8517547,1.1335635,2.3995821,0.0,0.0,0.0,0.0,0.0,4.622261,0.15715045,1.3489281,0.0,0.0,0.0,0.0,0.0,1.4994445,0.0,1.8358946,0.0,2.7929819,0.0,4.6602345,0.0012675733339139825,0.15639810426540288,0
0.0,1.3383677,0.2098875,1.3401288,0.0,0.0,0.0,0.0,0.0,4.5354867,1.4372838,1.7860416,0.0,0.0,0.0,0.8500941,0.0,0.9096963,0.0,3.0325768,0.0,2.5675204,0.0,5.186888,0.007300034439787462,0.14218009478672985,0
0.0,3.4838238,4.6113753,5.2956066,0.0,0.0,0.0,0.0,0.0,5.0085797,0.19891667,3.214862,0.0,0.0,0.0,0.0,0.0,1.2400211,0.34010026,2.3398702,0.6602044,0.20226792,0.0,5.60303,0.0021986763143005223,0.2559241706161137,0
0.0,2.0135436,0.0,0.35117406,0.0,0.0,0.0,0.0,0.0,2.8533661,0.45280933,2.832415,0.0,0.0,0.07596727,0.13088304,0.0,0.44249642,0.0,1.2675104,0.0,0.0,1.8682337,3.7402287,0.006433088489443106,0.3459715639810427,0
1.5922649,0.0,0.1318909,0.0,0.0,0.59414846,0.0,0.0,0.0,0.0,0.0,0.0,1.5469322,2.6979463,0.10530223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933128,0.1996126,0.02011710394901794,0.1848341232227488,0
0.0,1.7679026,0.0,0.33726257,0.0,0.0,0.0,0.0,0.0,4.461933,1.4778311,3.125343,0.0,0.0,0.0,0.0,0.0,1.1652601,0.0,3.316274,0.0,3.2966845,0.0,5.401035,0.002539907735197773,0.14691943127962084,0
0.0,3.8767648,0.8279307,2.7217767,0.0,0.0,0.0,0.0,0.0,8.0358305,2.0765886,5.7215147,0.0,0.0,0.0,0.22574991,0.0,2.4424102,0.0,2.9886918,0.0,4.9861474,0.0,6.7321486,0.0031165966086404073,0.7345971563981043,0
0.0,0.7855649,0.0,0.19206367,0.0,0.6334687,0.0,0.0,0.0,1.5707492,0.1988703,1.740177,0.0,0.0,0.1356819,0.0,0.0,0.0,0.0,0.6178908,0.0,0.0,0.18770282,0.42493394,0.009460710962163471,0.3981042654028436,0
0.0,2.4851365,2.7796783,2.0660865,0.0,0.0,0.0,0.0,0.0,6.6519976,1.8406087,4.758153,0.0,0.0,0.0,0.0,0.0,1.8986607,0.0,2.5673149,0.0,1.8183099,0.0,5.862533,0.0026818326208999364,0.4218009478672986,0
0.0,2.8943858,1.9941198,1.6103237,0.0,0.0,0.0,0.0,0.0,4.3309884,0.0,0.53942907,0.0,0.0,0.0,1.1719604,0.0,0.0,0.0,0.7063338,0.0,1.6076363,0.0,2.2855232,0.0036535854549919833,0.11848341232227491,0
0.0,2.1024394,0.7569946,0.0,0.0,0.0,0.0,1.8019087,0.0,2.6831841,0.2927486,2.9659956,0.0,0.0,0.0,1.3163288,0.0,0.18429314,0.0,1.8728957,0.0,2.8594306,0.0,3.1857188,0.002167430966290502,0.19431279620853084,0
0.0,3.3244934,0.51144004,0.0,0.0,0.0,0.0,0.0,0.0,4.282285,0.9829252,2.9645936,0.0,0.0,0.0,1.2488003,0.0,2.1929862,0.0,2.0754318,0.0,2.7098243,0.0,4.4478335,0.0024398141068072525,0.13744075829383887,0
0.0,4.9468026,2.5422776,0.0,0.0,0.0,0.0,0.0,0.0,7.137737,5.3083405,5.9810834,0.0,0.0,0.0,0.0,0.0,3.874459,0.0,1.6773447,0.0,2.7932453,0.0,5.7405553,0.0005480456119599116,0.4786729857819906,0
0.0,0.021392059,0.0,0.0,0.0,0.0,0.0,0.9509541,0.0,2.041107,2.2298858,3.6630337,0.0,0.0,0.0,0.0,0.0,1.2344509,0.0,1.7340001,0.0,1.6861483,0.0,2.587685,0.0027546651505932266,0.4123222748815166,0
4.111208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83549047,5.7808504,3.3605542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7006798,0.0,0.19584147294438536,0.7962085308056873,0
6.073771,0.0,0.0,0.0,1.8866202,1.2017108,0.0,0.0,0.0,0.0,0.0,0.0,3.9984717,1.9727379,4.6839547,1.7861209,0.42351598,0.0,0.0,0.0,0.0,0.0,6.1602488,0.0,0.026254538885959043,0.7962085308056873,0
0.46504018,0.0,0.4853431,0.0,0.0,1.4812059,0.0,0.0,0.0,0.0,0.0,0.0,1.823789,0.0,1.9104239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022629724993855516,0.24170616113744078,0
0.0,0.5105456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6012421,1.4829847,1.8135419,0.0,0.0,0.0,0.0,0.0,1.3667631,0.0,1.4064683,0.0,1.3418595,0.0,1.8397619,0.005062412997939495,0.20379146919431282,0
0.0,0.0,0.45526344,0.0,0.0,0.44525075,0.0,0.0,0.0,0.0,1.5022068,2.1856942,0.0,0.0,0.0,0.0,0.0,0.076787956,0.0,0.18569486,0.0,1.4408234,0.33132184,1.6980932,0.0021919805626165823,0.19431279620853084,0
0.0,1.544939,0.24855088,0.85631883,0.0,0.0,0.0,0.45161006,0.0,3.1824489,0.54455703,1.1820782,0.0,0.0,0.009377908,1.4562991,0.0,0.20610362,0.0,0.9681404,0.0,1.4204016,0.0,1.7489114,0.0014938452051513147,0.11848341232227491,0
0.77044356,0.0,1.8508769,0.0,0.0,2.348077,0.0,1.2634534,0.0,0.0,0.0,0.0,0.0,3.4417088,1.0609341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006261029713057418,0.44075829383886256,0
0.03135004,0.3696288,0.930809,0.0,3.3973074,1.386334,0.21189734,0.0,0.0,0.0,0.0,0.0,1.7929218,0.0,0.0,0.36204273,0.0,0.23122509,0.0,0.0,0.0,0.0,1.1428268,0.0,0.04888059190364622,0.3838862559241706,0
0.0,1.3830645,1.833466,0.0,0.0,0.0,0.0,0.0,0.0,3.0010798,0.0,0.0,1.223679,0.8425633,0.0,0.2203173,0.0,0.0,0.0,0.0,0.0,0.0,0.49925274,0.0,0.00920633965660553,0.2369668246445498,0
0.0,0.0,0.74154377,0.0,0.0,0.5069055,0.0,0.0,0.0,0.0,0.0,0.0,1.8347026,3.297663,1.7755077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40474868,0.0,0.01373641919783836,0.4834123222748815,0
0.0,4.4719543,0.8522557,0.8074501,0.0,0.0,0.0,0.0,0.0,4.0064774,0.0,2.3628037,0.0,0.0,0.0,1.2074751,0.0,0.0,0.0,1.6626852,0.0,2.121116,0.0,3.8892434,0.0015463771711851891,0.2511848341232228,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3465816,0.7442305,2.785712,0.0,0.0,1.0713544,0.0,0.0,0.0,1.2823671,1.3504196,0.0,1.5181305,0.78044164,4.797089,0.0256262006570155,0.5971563981042655,0
0.0,1.743796,0.03597045,0.0,0.0,0.0,0.0,0.15609331,0.0,4.4307246,2.2615385,3.88752,0.0,0.0,0.0,0.0,0.0,1.9841453,0.0,4.0098605,0.0,3.7721298,0.0,5.780313,0.003119021066858326,0.3222748815165877,0
0.0,0.0,3.9972758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604829,2.417998,0.76167625,0.0,0.0,0.0,0.0,0.0,0.35315776,0.0,1.4108851,1.7751973,0.006526837342978683,0.5639810426540285,0
0.0,2.3523655,1.1470071,0.32684422,0.0,0.0,0.0,0.4093035,0.0,3.46198,1.4709479,2.1259131,0.0,0.0,0.0,0.97087264,0.0,1.5790356,0.006022727,1.7220209,0.0,2.548926,0.0,3.3381183,0.002406930514553587,0.19905213270142183,0
0.0,1.3445933,0.8143493,0.032736767,0.0,0.0,0.0,0.0,0.0,1.8541368,0.4038242,1.2433846,0.0,0.0,0.0,0.021948703,0.0,1.1024272,0.0,0.67555994,0.0,1.0296559,0.0,1.5060998,0.0014631433550988692,0.037914691943127965,0
0.0,0.0,0.0,0.0,0.0,2.245603,0.0,0.0,0.0,0.0,0.0,0.4457311,0.0,1.4231147,0.8474398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3735173,0.58263445,0.07080455885709841,0.8767772511848341,0
0.0,1.5754192,0.5439503,0.07466881,0.0,0.0,0.0,0.0,0.0,1.8059337,0.17128581,0.0,0.0,0.0,0.0,0.6628092,0.0,0.0,0.0,1.1611829,0.0,1.6223383,0.0,1.0174288,0.006617360119420226,0.3696682464454977,0
0.0,0.5193176,0.0,1.7538067,0.0,0.0,0.26758027,0.0,0.0,3.6500235,1.6186612,3.4958193,0.0,0.0,0.6718076,0.0,0.0,0.0,0.0,2.1599798,0.0,3.1262062,0.19155808,5.5497975,0.010225203226032603,0.2511848341232228,0
0.0,0.3117695,0.0,0.0,0.0,0.0,0.0,0.28442547,0.0,2.161764,2.9292808,3.0844076,0.0,0.0,0.032615434,0.0,0.0,1.2986032,0.0,1.5699826,0.0,1.8986794,0.0,2.7121408,0.0029323433540281853,0.08056872037914695,0
0.0,4.5430655,2.7752047,0.7919168,0.0,0.0,0.0,0.0,0.0,5.9768834,3.0632734,3.5568614,0.0,0.0,0.0,0.0,0.0,4.6373415,0.0,1.6543177,0.0,4.8082695,0.0,6.2718215,0.0006004267608757117,0.41706161137440756,0
0.0,1.1217226,1.6560605,1.8993622,0.0,0.0,0.0,0.0,0.0,4.5400176,0.0,1.3758414,0.0,0.0,0.0,0.49934554,0.0,0.28944537,0.0,1.8253654,0.0,0.056429062,0.0,4.7815247,0.004109376748202879,0.5071090047393365,0
0.0,3.0620599,0.0,0.0,0.0,0.0,0.0,1.6610063,0.0,3.4347737,1.9047467,5.81225,0.0,0.0,0.0,0.05273395,0.0,2.2179854,0.0,3.9263136,0.0,4.496776,0.0,5.632933,0.0011796219621534282,0.6919431279620853,0
0.0,2.6619334,0.5688145,0.0,0.0,0.0,0.0,0.33334753,0.0,3.095727,1.6345861,2.0866504,0.0,0.0,0.0,1.1823146,0.0,1.5298308,0.0,2.1856587,0.0,1.9651245,0.0,3.4058783,0.002542396773016794,0.061611374407582936,0
0.0,0.9064101,0.0,0.39078283,0.0,0.0,0.0,0.0,0.0,4.111824,2.9728127,3.9529045,0.0,0.0,0.0,0.0,0.0,0.9278011,0.0,3.2908382,0.0,1.970574,0.0,4.7701364,0.003811729747561454,0.3601895734597157,0
0.0,0.0,0.0,0.0,0.0,0.46459368,0.0,1.3549151,0.0,0.038035575,1.12194,2.8902357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88870305,0.0,0.0,0.0,1.0457127,0.0029227539991927556,0.24170616113744078,0
0.17320034,0.0,0.44644856,2.0052037,0.0,0.0,0.0,0.40711954,0.0,1.1632199,0.0,0.0,0.0,0.26512185,0.2875355,0.0,0.0,0.0,0.0,0.13028456,0.0,0.0,0.0,0.86035,0.003300724517719175,0.2511848341232228,0
