0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,0.0,5.5439215,0.0,0.0,0.0,1.4660498,0.0,0.0,0.0,0.0,0.0,4.1121736,0.18302129,0.8155018,0.0,0
0.0,0.0,0.0,16.784012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6491885,1.8785124,0.0,0
0.0,0.0,3.4703152,0.0,0.0,0.0,3.3359752,0.0,0.0,0.0,0.0,0.0,2.0828328,0.0,0.10380598,0.0,0
0.0,0.0,0.0,4.601598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7801933,0.95632714,0.0,0
0.0,0.7866781,2.0278726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2415104,6.4861765,0.0,0
0.0,0.0,2.6335099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719522,1.1705616,1.0919374,0.0,0
0.0,0.0,1.4038241,0.0,0.0,0.0,0.737242,0.0,0.0,0.0,0.0,0.0,2.562962,1.1675193,1.2739663,0.0,0
0.0,0.0,2.2375536,0.0,0.0,0.0,1.3177373,0.0,0.0,0.0,0.0,0.0,1.3602741,0.13397871,3.7561984,0.0,0
0.0,0.0,0.0,5.8021784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3432953,3.4010847,0.0,0
0.7657394,0.0,5.188367,0.0,0.0,0.0,1.5628669,0.0,0.0,0.0,0.0,0.030222923,3.8755913,0.8653316,2.6284187,0.0,0
0.0,0.0,0.0,16.624367,0.0,0.0,0.0,3.2596796,0.16981378,0.0,0.10471852,0.0,0.0,6.3224564,3.1509137,0.0,0
0.1332514,0.677176,7.1696043,0.0,0.0,0.0,3.376966,0.0,0.0,0.0,0.0,0.0,2.5692835,0.0,1.9728587,0.0,0
0.0,0.47614786,4.41968,0.0,0.0,0.0,2.7287464,0.0,0.0,0.0,0.0,0.19003633,2.5202,0.0,0.38028046,0.0,0
0.0,0.0,2.519017,0.0,0.0,0.0,1.9990722,0.0,0.0,0.0,0.0,0.0,0.6840287,1.0576514,1.8194718,0.0,0
0.0,0.0,0.0,11.20902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.717451,0.0,0.0,0
0.0,0.0,3.6418417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8283873,1.4924877,0.8687856,0.0,0
0.0,0.0,0.0,4.91231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3632426,2.4953,0.0,0
0.0,1.0244979,4.159285,0.0,0.0,0.0,1.9754027,0.0,0.0,0.0,0.0,0.0,3.5429485,1.0774053,4.102693,0.0,0
0.0,0.0,0.0,6.371886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5044758,0.0,0.0,0
0.0,0.0,0.0,2.1940525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965702,2.6060455,3.0765042,0.0,0
0.0,0.0,0.0,6.6035104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8346024,7.020044,0.0,0
0.0,1.9702109,0.0,1.9862895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269565,5.291623,2.7212179,0.0,0
0.0,0.0,0.0,6.776947,0.0,0.0,0.0,3.0226743,0.0,0.0,0.0,0.0,0.0,5.1532354,4.3400187,0.0,1
0.0,0.0,0.0,9.561165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2603416,2.0277443,0.0,1
0.0,0.0,0.0,7.6509714,0.0,0.0,0.0,4.542547,4.4324284,0.0,0.0,0.0,0.0,6.6942306,9.538788,0.0,1
0.0,0.0,0.0,14.983671,11.203077,1.6496644,0.0,7.7765875,0.34899798,0.0,0.08193906,0.0,0.0,4.695945,0.0,0.0,1
0.0,0.0,0.0,7.390613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845525,0.76342946,0.0,1
0.0,0.0,0.0,3.154265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102532,4.4271994,0.0,1
0.0,0.0,0.0,12.336316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.157536,4.6984625,0.0,1
0.0,0.0,0.0,7.4836016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6883574,5.6226864,0.0,1
0.0,0.0,0.0,16.414593,0.0,0.0,0.0,4.374175,0.0,0.75930333,0.0,0.0,0.0,2.7182598,3.957084,0.0,1
0.0,0.21324496,2.5828872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023872,0.28062662,2.3013778,0.0,1
0.0,0.0,0.0,18.297853,0.8027016,0.0,0.0,22.32877,24.823853,0.0,8.533933,0.0,0.0,19.376633,14.945522,0.0,1
0.0,0.0,0.0,6.17237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.929608,4.936657,0.0,1
0.0,0.0,0.0,15.652834,2.562879,0.0,0.0,16.267298,10.722832,0.0,0.8264163,0.0,0.0,7.747257,9.312664,0.0,1
0.0,0.0,0.0,14.995024,0.0,0.0,0.0,5.643812,12.995407,0.0,2.869385,0.0,0.0,10.821245,7.925896,0.0,1
0.0,0.0,0.0,19.641855,0.61318433,0.0,0.0,7.2877,22.625887,0.0,7.3199244,0.0,0.0,13.196042,24.852268,0.0,1
0.0,0.0,0.0,13.314273,0.0,0.0,0.0,3.665718,4.798054,0.0,1.349726,0.0,0.0,6.9641953,6.813718,0.0,1
0.0,0.0,0.0,7.999608,12.678731,0.0,2.2214017,1.2679949,3.0506055,0.0,4.894814,0.0,0.0,0.39141014,4.1365275,0.0,1
0.0,0.0,0.0,11.296961,0.0,0.0,0.0,2.8227227,4.711549,0.0,1.0855852,0.0,0.0,13.40004,9.4563875,0.0,1
0.0,0.0,0.28419423,0.0,0.0,0.0,2.3920007,0.0,0.0,0.0,0.0,0.0,0.8608334,0.0,0.0,0.0,1
0.0,0.0,0.0,16.148975,3.5257993,0.0,0.0,11.744308,5.947138,0.0,0.0,0.0,0.0,7.1849704,8.628602,0.0,1
0.0,0.0,0.0,12.144421,0.0,0.0,0.0,0.8591814,4.990032,0.0,3.1783764,0.0,0.0,4.2171087,8.227775,0.0,1
0.0,0.0,0.0,27.02275,2.3539891,0.0,0.0,6.127645,6.3236265,0.0,0.0,0.0,0.0,8.700857,7.7012825,0.0,1
0.0,0.0,0.0,15.432347,4.5238023,0.0,0.0,8.28628,6.9146338,0.0,0.0,0.0,0.0,1.9678597,9.59024,0.0,1
0.0,0.0,0.0,16.061255,0.0,0.0,0.0,0.0,0.37227586,0.0,3.1661854,0.0,0.0,2.579947,0.2482012,0.0,1
0.0,0.0,0.0,5.0882745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849208,3.4886599,0.0,1
0.0,0.0,0.0,19.051195,0.0,0.0,0.0,6.335387,1.5028824,0.0,0.40156862,0.0,0.0,3.265409,5.9157486,0.0,1
0.0,1.0726043,0.0,3.8585162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2709124,4.410761,0.0,1
0.0,4.3371797,2.247977,0.0,4.894698,0.0,0.0,0.0,2.382521,0.10424857,0.3517624,0.0,3.0731483,0.0,0.0,0.0,0
0.0,1.7819445,0.65945214,0.0,1.8782009,1.0880587,0.19171876,0.0,2.1583014,0.0,0.11482078,2.1649537,3.0728283,3.318052,0.0,0.33292854,0
0.0,0.0,0.0,1.0704197,0.0,0.0,1.6578515,6.43087,0.0,0.0,0.0,0.0,0.0,16.01613,6.8132935,23.143219,0
4.2084846,1.1015296,0.27178803,0.7338875,1.2016845,0.0,0.0,0.0,3.1507215,0.37526098,0.0,0.0,0.6269512,2.0599546,0.0,0.0,0
0.0,1.9160106,0.0,0.0,0.0,0.0,0.91601163,0.0,0.0,0.0,0.0,0.0,1.8512667,3.2961397,4.9254894,0.82324076,0
0.0,0.8292337,1.4321209,0.0,0.70391774,0.0,0.0,0.23322317,2.6625397,0.0,0.0,1.0447248,2.1118119,0.27963004,0.0,0.0,0
2.0548377,2.2267673,2.0899737,1.1873696,1.6596617,0.0,0.0,0.4191114,4.4553704,0.0,0.6329907,0.0,0.84023225,0.3113778,0.0,0.0,0
0.0,1.9435962,0.0,0.0,3.6024563,0.0,0.0,0.0,0.0,0.0,0.0,0.95793605,1.9474834,0.22849195,1.1517003,0.0,0
2.4434376,2.2037656,0.7776532,0.37746558,3.6650357,0.9867672,0.0,0.0,2.488914,0.14238481,0.047983944,0.0,1.2458344,0.41128704,0.0,0.0,0
0.0,1.3520113,0.0,0.0,3.97396,0.0,0.0,0.0,2.2102761,1.1887408,0.0,1.1475241,1.9091592,0.7460274,0.0,0.0,0
2.5761907,4.5035768,3.6546385,1.3135613,2.2564666,0.3262361,0.0,0.15543976,4.6759615,0.57357675,0.04456377,0.0,2.6338108,0.0,0.0,0.0,0
0.627263,0.0,0.0,0.0,0.42040604,0.0,0.0,0.0,1.3234528,0.0,0.0,0.0,0.0,1.2870438,2.0546184,0.0,0
0.11982581,1.9336456,0.36805603,0.0,0.3572735,1.9024386,1.4578056,1.766008,3.1189618,0.0,1.1387781,0.0,1.0476058,1.6026396,0.0,0.0,0
2.1996782,4.682998,2.3503208,0.0,4.2350383,0.15548165,0.0,0.0,3.2135746,0.476994,0.68963295,0.0,2.3041801,0.0,0.0,0.0,0
1.1023353,0.57462084,0.0,0.0,0.30718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059640866,2.6026483,4.6160226,0.6434148,0
0.0,2.5520937,0.059272997,0.48676142,0.5764705,0.25870278,0.87300634,0.34525296,2.0518157,0.08644478,0.0,0.0,2.701363,3.9440877,0.0,0.0,0
0.9537357,2.0781434,0.0,0.0,0.0,0.0,0.49300048,0.0,1.4711281,0.0,0.6481328,0.0,0.13722335,2.3322973,0.0,0.23688447,0
2.8752506,2.9968545,2.2985835,1.2058396,0.0,0.0,0.39911643,1.1664267,3.6322985,1.9406211,0.0,2.033258,0.8463439,1.9972305,0.0,0.0,0
1.2848219,7.1826353,4.5875926,0.06936988,4.1387353,0.0,0.0,0.0014011491,6.910809,0.0,0.708336,0.0,3.854879,0.29954472,0.0,0.0,0
4.856873,3.9557815,3.9755986,0.0,5.115231,1.9533474,0.0,0.0,5.225459,0.028771086,0.4137799,0.0,1.6832652,0.0,0.0,0.0,0
1.9251044,2.2139208,0.0,0.0,1.3907627,0.0,0.38040352,0.0,1.7689312,0.0,0.0,0.0,0.0,1.5279206,0.0,0.0,0
0.0,6.231603,4.302297,0.0,5.5344877,0.0,0.0,0.0,3.4913564,0.0,0.29336828,1.8290305,3.2391505,0.0,0.0,0.0,0
1.3059253,4.701926,0.4194604,0.1486294,4.0797477,0.0,0.0,0.0,3.421091,0.50930804,0.0,0.32901365,2.1372929,4.088469,0.0,1.0885721,0
3.51132,2.2957604,1.0463413,1.122693,3.244711,0.53193045,0.026466308,0.0,2.4443476,0.5166671,0.0,0.0,0.9571387,0.0,0.0,0.0,0
2.388618,0.0,0.0,0.0,0.9330141,0.0,0.0,0.0,1.0286788,0.0,0.0,0.0,0.0,1.4022007,1.9386452,0.0,0
2.9070835,2.0369818,0.29090735,0.0,1.5475807,0.0,0.0,0.0,1.9938489,0.0,0.0,0.0,0.82700455,0.8866489,0.0,0.0,0
0.0,2.112089,0.67612183,0.0,2.169034,0.0,0.5750986,0.0,1.4146678,0.0,0.0,1.6188723,2.4015343,2.2663639,0.0,0.20969751,0
0.08416703,2.2863076,1.2375344,0.06498632,0.33095822,0.0,0.4022179,0.45708534,2.8751314,0.3315134,0.0,0.7145077,1.2121181,0.15464227,0.0,0.0,0
0.8244163,0.6379457,0.0,0.0,3.7555332,0.0,0.0,0.0,0.0,0.8083488,0.0,0.07963082,1.7731173,0.0,0.0,0.17839253,0
1.0299071,0.31911683,0.014920502,0.9401685,0.14226685,0.0,0.0,0.09877186,1.1162313,0.0,0.5949795,0.0,0.7464949,0.47815526,0.0,0.0,0
1.99036,1.886044,0.4497349,0.6030465,3.3235083,0.9033959,0.0,0.0,2.1053138,0.0,0.42447764,0.0,1.0206914,0.0,0.0,0.0,0
2.8124301,1.1573043,0.0,0.9149879,3.1795611,0.6417735,0.0,0.0,0.52945185,0.0,0.0,0.0,0.11666841,1.0979404,0.0,0.09375268,0
3.15398,0.0,0.0,0.0,0.16899408,0.0,0.0,0.0,0.0,0.0,0.38869238,0.0,0.0,1.3749317,2.7093108,0.3315603,0
1.8131129,2.2163804,0.0,0.0,1.0013856,0.0,0.0,0.0,0.9676281,0.0,0.489888,0.0,0.23882511,3.0077434,2.5061743,1.5930952,0
0.12923929,3.9474938,1.9712511,0.0,2.546824,0.0,0.0,0.0,2.2250628,0.0,0.7034706,0.65982074,2.9019833,0.8199303,0.0,0.0,0
0.0,0.694493,0.0,0.0,0.08912639,0.34192634,0.0,1.2337875,0.7705271,0.0,0.30433887,0.0,0.0,1.5320543,0.102561004,0.23402017,0
0.31991574,0.38865894,0.0,0.0,3.7200904,0.0,0.0,0.0,3.357266,0.36691204,0.0,0.0,1.2170916,2.7571144,0.0,0.0,0
1.9116925,1.1976377,0.0,0.46290293,1.9816324,0.0,0.0,0.0,0.9578259,0.0,0.0,0.0,0.0,0.6310157,0.0,0.0,0
0.0,2.490711,2.3577538,0.0,1.6002963,0.0,0.0,0.0,3.6643581,0.0,0.0,0.5892163,2.6997647,0.0,0.0,0.0,0
0.0,5.1026998,0.0,0.0,1.5162246,0.0,0.0,0.0,2.9301553,0.0,0.0,0.0,1.7692094,4.438749,2.3086917,0.0,0
0.45905447,1.4969676,0.0,0.0,2.622312,1.3532796,0.0,0.0,2.4184618,0.0,0.34503233,0.016327694,0.0,2.2476697,0.0,0.0,0
1.4228624,4.3917704,2.023408,0.3084933,4.7100945,0.14771642,0.0,0.0,2.0770383,0.22901998,0.8068941,0.06956382,2.8626122,1.9671704,0.0,0.0,0
0.0,4.5790706,3.1162229,0.0,2.211553,0.0,0.12555215,0.0,2.4369624,1.119507,0.0,1.3964007,2.3747125,0.5565359,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4092466,0.0,0.0,0.0,0.0,0.0,2.667551,3.2028053,0.7511026,0
1.7285876,0.0,0.0,0.009646385,0.0,1.0681552,0.0,0.10642835,0.0,0.0,1.1004127,0.4496736,0.5491289,4.0214963,0.0,0.34998098,0
1.6538303,0.1484472,0.0,0.0,1.81627,0.0,0.0,0.0,0.9619885,0.0,0.0,0.0,0.0,2.611669,2.6736584,0.0,0
1.1689754,4.9697227,4.0733285,0.0,4.8650966,0.0,0.0,0.0,4.900692,0.43085995,0.0,0.24521883,2.704086,0.0,0.0,0.0,0
0.021879528,4.851553,2.7676296,0.0,3.9907577,0.0,0.0,0.0,3.830155,0.11914061,0.0,0.3036034,2.0446181,0.0,0.0,0.0,0
8.664663,0.0,0.0,0.0,0.0,0.0,0.0,6.6164665,0.0,0.0,0.0,0.0,0.0,7.595059,1.7467862,9.57783,0
0.0,3.777012,3.3114092,0.0,1.4583952,0.0,0.0,0.63782144,3.943889,0.0,0.6781155,0.84831655,2.6137836,0.0,0.0,0.0,0
2.6361787,3.7348359,2.784438,1.0420243,5.1881347,0.5783846,0.0,0.0,4.8692174,0.0,0.40583012,0.0,2.9159904,0.0,0.0,0.0,0
1.3544757,1.8515164,2.0762136,0.8599121,0.6074519,0.0,0.028142897,0.6279519,2.1454191,0.26086226,0.11344507,0.17265068,1.4446507,0.0,0.0,0.0,0
0.0,4.1854515,1.5690384,0.0,3.3985255,0.0,0.0,0.0,1.6629893,0.79631484,0.0,1.7560453,2.140044,0.39873257,0.0,0.0,0
0.0,1.3424951,0.0,0.0,4.7586503,0.0,0.0,0.0,0.0,1.0515547,0.27726877,2.4665287,3.9669142,0.3465595,0.0,0.0,0
0.5639675,3.3381603,0.0,0.0,0.0,0.0,0.19245452,0.15352523,0.9217675,0.0,2.024686,0.37463033,0.88419265,4.0542207,0.12953009,1.8096505,0
0.0,3.0252376,0.0,0.0,2.311981,0.0,0.5986427,0.0,2.0929682,0.0,0.0,0.0,0.75514257,3.6183798,2.3331928,0.5487071,0
2.588611,2.663129,1.6648136,1.1661466,2.6100714,0.11215867,0.0,0.0,2.9570827,0.6679577,1.1218985,0.0,1.9197901,0.0,0.0,0.0,0
0.0,2.693524,3.410076,0.0,5.4180083,0.0,0.0,0.0,4.0608788,0.0,0.0,0.60511035,3.2785025,0.0,0.0,0.0,0
0.41040713,2.8987103,3.5093107,0.9649449,2.7977853,0.10441418,0.0,0.958474,4.3354864,0.0,0.39842656,1.206697,3.1525302,0.0,0.0,0.0,0
1.8744445,1.8174007,0.8803498,1.3400997,2.8845272,0.0,0.0,0.0,1.9088832,0.0,1.3461632,0.0,1.9260482,0.0,0.0,0.0,0
3.973086,1.5810306,0.55153126,1.239135,4.333587,0.55974567,0.0,0.0,2.3596103,0.0382785,0.54603887,0.0,2.4035497,0.0,0.0,0.0,0
1.6282455,0.7390932,0.0,0.0,0.3720213,0.0,0.0,0.0,0.5672649,0.0,0.0,0.0,0.0,0.0,0.6934854,0.0,0
0.0,0.0,0.0,6.639222,0.0,13.3509,0.0,35.141857,0.0,0.0,0.0,0.0,0.0,40.3755,6.2826066,65.57212,1
1.5744613,2.2229476,0.0,0.0,0.08104135,0.0,0.0,0.0,0.22881559,0.0,0.29980192,0.0,0.0,3.4938447,1.5337745,2.8596706,1
0.0,2.7956216,0.0,0.0,0.0,0.0,2.5944805,0.0,0.0,0.0,0.0,0.0,1.6260024,5.8807244,9.519581,2.941,1
0.0,3.6141484,0.0,0.0,1.2562965,0.0,2.6260297,0.0,2.7235668,0.0,0.0,1.3429663,1.5226688,5.551782,2.6212485,0.89910287,1
2.1884663,0.0,0.0,0.0,0.80580556,0.0,0.0,0.0,1.3328775,0.0,0.0,0.0,0.0,1.2427325,1.3330663,0.0,1
0.0,2.4380307,0.0,0.0,0.29085222,0.0,2.4630322,0.40511134,2.7972562,0.0,0.0,1.1125695,2.0902932,7.5741735,4.737832,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.486648,11.045528,13.876081,1
6.0749555,0.78521943,1.4055094,0.0,0.0,0.0,0.0,0.0,5.3304443,0.0,2.6429918,0.0,0.0,0.0,0.0,0.0,1
1.9427251,0.11598843,0.0,0.0,1.4341424,0.0,0.0,0.0,1.9380523,0.0,0.0,0.0,0.0,0.62278605,0.76754236,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.8214417,0.0,0.0,0.0,0.0,0.0,0.93891907,12.285773,12.623229,5.0980754,1
9.212359,0.0,0.0,0.0,0.0,0.0,0.0,3.8886368,4.2007246,0.0,0.0,0.0,0.0,4.7463703,0.04765714,0.6725842,1
1.5440475,0.50121844,0.0,0.0,0.6756387,0.0,0.0,0.0,0.15623322,0.0,0.0,0.0,0.0,0.8226267,1.3840249,0.0,1
0.0,2.3297613,0.38937798,0.0,0.0,0.0,0.0,0.0,1.2344699,0.0,0.580381,1.0485028,1.2991023,5.9784102,0.0,0.23531991,1
0.47947577,2.3187513,0.0,0.0,0.96582955,0.0,0.33322644,0.0,1.378111,0.0,0.11775171,0.0,0.6052492,2.5486689,1.1103815,1.0465312,1
1.7935625,0.0,0.0,0.0,0.010930974,0.0,0.0,0.0,0.45381838,0.0,0.118023746,0.0,0.0,1.4790982,1.7472354,0.0,1
0.8023403,0.47906864,0.0,0.0,0.04038151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78141737,1.1262047,0.958313,1
0.0,1.5736585,0.0,0.0,0.7602577,0.0,0.17882547,0.0,0.0,0.0,0.0,0.0,0.0,1.7765807,5.6479425,0.0,1
2.1240065,0.800984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0301747,4.6916294,1.1063391,1
0.0,0.0,0.0,0.5124348,0.0,0.0,0.0,1.7780359,0.0,0.0,0.0,0.0,0.0,10.572904,7.6124725,14.202476,1
3.6379578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0845323,0.26083243,6.4761057,1
4.28863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.275191,2.751096,7.4714985,1
0.007454786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07643592,0.0,0.0,0.0,0.0,5.8334045,2.3529463,0.792377,1
7.2863965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27221,1.435008,11.846801,1
1.8210043,0.65604997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9784088,5.784108,2.5597773,1
0.0,1.0567086,0.0,0.0,1.489434,0.0,0.0,0.0,3.2091894,0.0,0.0,0.0,0.0,4.2882566,2.053138,0.0,1
2.2506268,2.6801188,1.1599108,1.2215486,4.157285,0.0,0.0,0.0,2.603994,0.3427814,0.0,0.19004594,1.4036449,0.83558375,0.0,0.0,1
26.346014,12.264913,1.8921283,0.99626714,0.0,0.0,0.0,1.1321799,0.0,0.0,4.028391,8.108173,0.0,24.11857,0.0,3.4946918,1
0.0,1.6316813,0.0,0.36454135,0.0,0.0,1.8948072,1.0895948,0.0,0.0,0.11566438,0.0,0.0,0.29442742,0.0,1.973887,0
0.0,7.3392315,0.0,4.569306,0.0,0.0,0.0,2.5075855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040024962,0
0.0,1.0373198,2.5528243,0.0,0.0,0.0,0.0,1.5407801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835904,0
