0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,idm135_N,differenceends,class
0.0,0.0,0.0,0.0,0.0,3.1279414,0.0,0.0,1.1128753,0.0,0.0,0.0,0.92428595,0.0,2.3873973,1.8949944,0.005213419657730986,0.22274881516587677,0
0.0,0.0,0.0,0.0,0.0,5.6237316,0.0,0.0,0.0,0.0,0.0,0.087066054,1.2373811,0.0,0.7730061,1.6646062,0.014593715577263607,0.3981042654028436,0
1.9151763,0.14432912,0.0,0.0,0.0,1.1004267,0.0,0.0,0.10034995,0.0,0.0,0.0,0.0,0.0,2.282961,0.0,0.007166205056267389,0.5497630331753555,0
1.0383996,1.7919354,0.0,0.0,0.0,1.5287087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2206316,0.0,0.005753422790689561,0.24644549763033177,0
0.0,0.0,0.0,0.0,0.0,15.597295,0.0,0.0,0.0,0.0,0.0,0.130674,0.0,0.0,0.0,0.0,0.11793770999169513,0.36492890995260663,0
0.25609303,1.82705,0.0,0.0,0.0,2.799834,0.0,0.0,0.7885496,0.0,0.0,0.0,0.1129051,0.0,2.0440555,1.1314424,0.006896541750319762,0.44075829383886256,0
2.8357425,0.0,0.0,0.0,0.0,0.70077664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7730343,0.0,0.0018972171440901921,0.19905213270142183,0
1.1036745,0.0,0.0,0.0,0.0,1.4145044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0249424,0.30913675,0.0030606602254489427,0.990521327014218,0
0.7618649,0.0,0.0,0.0,0.0,3.0118682,0.0,0.0,0.0,0.0,0.0,1.1603575,0.0,0.0,0.06618128,0.0,0.0016636740687230908,0.28436018957345977,0
0.0,0.0,0.0,0.0,0.0,3.945214,0.0,0.0,0.0,0.0,0.0,2.7347875,0.03927804,0.0,0.0,1.183171,0.025074021103256235,0.24644549763033177,0
3.7549958,1.7467684,0.0,0.0,0.0,0.08560911,2.7919276,0.023689127,0.0,0.0,0.0,1.0451161,0.0,0.0,0.0,0.0,0.001212934418155076,0.26066350710900477,0
0.0,0.0,0.0,0.0,0.0,0.65457886,0.0,0.0,0.0,0.0,0.0,0.0,0.46155018,0.0,1.4797844,0.0,0.004832283288248536,0.2796208530805687,0
0.0,0.0,0.0,0.0,0.0,4.168104,0.0,0.0,0.0,0.0,0.0,2.6517425,0.0,0.0,0.0,0.14039354,0.0026755463550257362,0.990521327014218,0
0.0,0.0,0.0,0.0,0.0,3.2177641,0.0,0.0,0.0,0.0,0.0,0.0,1.881632,0.0,0.46619734,1.2601389,0.010552480875484688,0.5071090047393365,0
0.0,0.795496,0.0,0.0,0.0,1.6454389,0.0,0.0,0.0,0.0,0.0,0.0,1.0123023,0.0,1.3580966,0.58074194,0.009382470365343721,0.13270142180094788,0
3.7702208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242304,0.0,0.0,1.9231739,0.0,0.002097115193702584,0.2796208530805687,0
0.0,0.0,0.0,0.0,0.0,4.561001,0.0,0.0,0.0,0.0,0.0,0.0,0.7846231,0.0,3.5681846,0.44863158,0.003219607731225757,0.6729857819905214,0
0.045996897,0.0,0.0,0.0,0.0,2.2330854,0.0,0.0,0.0,0.0,0.0,0.0,0.94005936,0.0,1.1221999,1.3439219,0.009460710962163471,0.3981042654028436,0
2.966327,0.0,0.0,0.0,0.0,0.24345016,0.5330421,0.0,0.0,0.0,0.0,0.8898406,0.0,0.0,0.0,0.0,0.0040289641777463735,0.17061611374407584,0
2.149105,1.3956966,0.0,0.0,0.0,1.4124746,0.0,0.0,0.3143157,0.0,0.0,0.0,0.0,0.0,2.719409,0.0,0.008299606064960777,0.2985781990521327,0
3.8226418,1.2362643,0.0,0.0,0.0,0.0,0.0,1.1905454,0.20014858,0.0,0.0,0.0,0.0,0.0,0.6177054,0.23681943,0.0014465328714696436,0.4928909952606635,0
0.833843,0.0,0.0,0.0,0.0,1.5441269,0.0,0.0,0.07290463,0.0,0.0,0.0,0.0,0.0,1.298271,0.42162222,0.006433088489443106,0.3459715639810427,0
3.2963405,0.0,0.0,0.0,0.0,2.0282135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2927394,0.0,0.0018873153647193854,0.47393364928909953,0
1.5212301,0.21847622,0.0,0.0,0.0,2.2427156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5128418,0.12012355,0.0028662275836882425,0.24644549763033177,0
0.2513423,0.0,0.0,0.0,0.0,3.666814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8660707,0.0,0.003701358387649054,0.5592417061611374,0
1.8184612,0.0,0.0,0.0,0.0,2.7557673,0.0,0.0,0.0,0.0,0.0,0.09463215,0.0,0.0,0.0,0.32053852,0.0021406435989548664,0.5781990521327014,0
3.3230455,0.14785306,0.0,0.0,2.5948477,0.0,4.3673024,0.0,0.0,0.0,0.0,3.0675006,0.0,0.0,0.0,0.12109475,0.0020702752358337843,0.17061611374407584,0
0.0,0.0,0.0,0.0,1.8037208,2.1475556,0.0,0.0,0.0,0.0,0.0,4.3609285,0.10996337,0.0,0.0,0.5481128,0.0023621099997860203,0.34123222748815163,0
0.3605504,0.34477597,0.0,0.0,0.0,1.2892178,0.0,0.0,0.0,0.0,0.0,0.99654967,0.0,0.0,1.6983981,0.21058387,0.004023961778316034,0.26066350710900477,0
3.2572837,0.0,0.0,0.0,0.0,2.054551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545833,0.0,0.0012389213346270618,0.7298578199052133,0
0.6773422,0.21755295,0.0,0.0,0.0,1.8921052,0.0,0.0,1.7337455,0.0,0.0,0.0,0.7962877,0.0,1.5405749,0.0,0.006838246628277705,0.3507109004739336,0
4.7558374,1.0506111,0.0,0.0,0.0,0.046800848,0.4921595,0.0,0.0060085505,0.0,0.0,0.48753768,0.36628217,0.0,0.0,0.0,0.002052721328109193,0.40284360189573465,0
0.0,0.31275824,0.0,0.0,0.0,3.443996,0.0,0.0,0.0,0.0,0.0,0.0,1.3162076,0.0,2.907573,0.5131107,0.04113384208341871,0.2559241706161137,0
0.0,0.0,0.0,0.0,1.6089218,3.5641725,0.0,0.0,0.0,0.0,0.0,2.180421,0.0,0.0,0.0,0.2378804,0.006969161152247421,0.22748815165876782,0
0.0,1.7559733,0.0,0.0,0.0,2.5143144,0.0,0.0,2.0305712,0.0,0.0,0.0,1.3418216,0.0,1.7356325,0.40655655,0.02238898375837574,0.6587677725118484,0
0.32481384,0.0,0.0,0.0,0.0,0.99111706,0.0,0.0,0.0,0.0,0.0,0.0,0.66058606,0.0,0.6106508,0.4885047,0.0040596499552523245,0.20379146919431282,0
0.0,0.0,0.0,0.0,0.0,4.6948886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547917,2.409403,0.006122810701449295,0.48815165876777256,0
0.0,0.0,0.0,0.0,0.0,4.789461,0.0,0.0,0.0,0.0,0.0,0.23301399,0.0,0.0,0.62214756,0.18852524,0.10490354848162677,0.3838862559241706,0
0.0,0.0,0.0,0.0,0.0,1.5143975,0.0,0.0,0.014057562,0.0,0.0,0.85720766,1.3368025,0.0,0.0,0.29444498,0.023633094396707577,0.42654028436018954,0
0.0,0.0,0.0,0.0,1.4009756,3.4571078,0.0,0.0,0.0,0.0,0.0,4.577965,0.0,0.049824525,0.0,1.5671837,0.010127220024459285,0.2559241706161137,0
0.0,0.0,0.27501827,0.0,0.0,31.021763,0.0,0.0,0.0,0.0,0.0,10.3012905,0.0,0.0,0.0,23.118237,0.11108110171693596,0.5071090047393365,0
1.8616247,1.022419,0.0,0.0,0.0,2.9377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7304705,0.0003110172355154879,0.3838862559241706,0
2.1181073,0.36833555,0.0,0.0,0.0,0.0,0.83774745,0.66652596,0.0,0.0,0.0,0.47660005,0.0,0.0,0.26948488,0.0,0.001921295443047972,0.1232227488151659,0
1.3145971,0.20108013,0.0,0.0,0.0,0.86047393,0.0,0.0,0.14245234,0.0,0.0,1.7881651,0.3537316,0.0,0.0,0.725969,0.0032952412472814765,0.13270142180094788,0
2.1532886,0.21001904,0.0,0.0,0.0,0.73136526,0.0,0.0,0.30152875,0.0,0.0,0.0,0.0,0.0,0.037845057,1.0885459,0.006308848668906892,0.4786729857819906,0
0.0,0.0,0.0,0.0,0.0,7.145538,0.0,0.0,0.0,0.0,0.0,0.23320973,0.8533692,0.0,2.7270756,1.069955,0.015623579906975677,0.48815165876777256,0
0.19958304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963438,0.0,0.0,0.25902808,1.128573,0.0,0.0,0.37446088,0.005729589573484795,0.7772511848341233,0
0.0,0.5705533,0.0,0.0,0.0,3.247756,0.0,0.0,0.0,0.0,0.0,0.0,1.4821533,0.0,0.56850207,0.0,0.007732806351518764,0.2748815165876778,0
0.0,0.0,0.0,0.0,0.0,6.9653454,0.0,0.0,0.0,0.0,0.0,0.0,1.5113536,0.0,3.9236622,0.9913052,0.024093230497614714,0.5781990521327014,0
0.0,0.0,0.0,0.0,0.0,7.2078424,0.0,0.0,0.0,0.0,0.0,0.0,0.23151346,0.0,0.0,1.4717909,0.01373641919783836,0.4834123222748815,0
5.0207386,0.0,0.0,0.0,0.0,0.6065969,0.0,0.0,0.51801926,0.0,0.0,0.0,0.0,0.0,4.1045566,0.0,0.002336174126869342,0.4786729857819906,0
3.373239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396951,0.0,0.0,0.0,0.0,0.0,2.6832256,0.0,0.003482555923918565,0.3270142180094787,0
2.5841496,0.0,0.0,0.0,1.7802536,0.1933054,0.0,0.16809925,0.0,0.0,0.0,0.4499771,0.0,0.0,2.3948388,0.59202534,0.0010069620733941715,0.4454976303317536,0
0.0,0.0,0.0,0.0,0.0,5.949521,0.0,0.0,1.1278222,0.0,0.0,0.0,1.1227361,0.0,0.32782218,3.2308,0.00415822592536058,0.5023696682464455,0
1.825312,0.7331812,0.0,0.0,0.0,1.6015669,0.0,0.0,0.28382725,0.0,0.0,0.0,0.0,0.0,1.2532709,0.29839092,0.004953296131963846,0.16113744075829387,0
0.0,0.0,0.0,0.0,0.0,2.6785166,0.0,0.0,0.0,0.0,0.0,0.0,1.3267103,0.0,1.4030908,1.751968,0.013177556670632024,0.2890995260663507,0
1.8732519,0.0,0.0,0.0,0.0,0.0,0.0,0.45500264,0.099168375,0.0,0.0,0.32429072,0.0,0.0,1.3553027,0.42793697,0.0011690494759283628,0.19905213270142183,0
0.0,0.81099445,0.0,0.0,0.0,3.557223,0.0,0.0,0.0,0.0,0.0,0.20198452,0.0,0.0,0.0,2.717581,0.0029227539991927556,0.24170616113744078,0
0.07940029,1.5162933,0.0,0.0,0.0,2.8010528,0.0,0.0,0.58698094,0.0,0.0,0.0,0.0,0.0,1.7992226,2.477181,0.017033428831938435,0.4786729857819906,0
0.59221625,0.3358026,0.0,0.0,0.0,1.0689039,0.0,0.0,0.07424353,0.0,0.0,0.8550107,0.0,0.0,0.0,0.03826247,0.0033135283954248756,0.2890995260663507,0
0.7389531,1.8850174,0.0,0.0,0.0,1.0571855,0.1349972,0.0,0.0,0.0,0.0,0.43578312,0.0,0.0,0.0,0.0,0.0,0.13744075829383887,0
4.0843267,0.0,0.0,0.0,0.0,0.766613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.529739,0.0,0.0005480456119599116,0.4786729857819906,0
0.80067277,1.0589503,0.0,0.0,0.0,1.0257345,0.0,0.0,1.2256587,0.0,0.0,0.0,0.0,0.0,1.4922326,0.0,0.006721543928535921,0.36492890995260663,0
3.114595,0.0,0.0,0.0,0.0,0.33600363,0.0,0.0,0.0,0.0,0.0,0.3485392,0.0,0.0,2.0435157,0.0,0.0015904716989464584,0.6208530805687204,0
0.9591166,0.0,0.0,0.0,0.0,2.1053898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6242628,0.0,0.006792311546288973,0.5497630331753555,0
0.0,0.0,0.0,0.0,0.18720771,1.843337,0.0,0.0,0.0,0.0,0.0,0.3175751,0.0,0.0,1.5043645,0.0,0.01743462359913403,0.5781990521327014,0
0.0,0.0,0.0,0.0,1.3017547,5.8629293,0.0,0.0,0.0,0.0,0.0,6.5455475,4.482995,0.2667312,0.0,0.0,0.0415572771059772,0.6824644549763034,0
3.2559643,2.3728878,0.0,0.0,0.0,1.1823852,0.80088145,0.0,0.143793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002067959672965098,0.3222748815165877,0
2.1030276,0.0,0.6020126,0.0,0.6074694,0.0,1.7743752,0.38864574,0.0,0.0,0.0,1.4398087,0.0,0.0,0.0,0.0,0.0014427745202892821,0.17535545023696683,0
0.0,0.0,0.0,0.0,0.0,0.21095964,0.0,0.0,0.46614122,0.0,0.0,0.0,1.0176798,0.0,0.66562504,0.0,0.00782166211397025,0.3459715639810427,0
0.0,0.0,0.0,0.0,0.0,5.608136,0.0,0.0,0.0,0.0,0.0,3.1698265,0.0,0.0,0.0,1.9568075,0.006739681621064618,0.2559241706161137,0
3.803607,0.04806452,0.0,0.0,0.0,0.74897,0.0,0.0,0.12580104,0.0,0.0,0.0,0.0,0.0,1.1442568,0.0,0.004571158812966386,0.3270142180094787,0
0.0,0.80372936,0.0,0.0,0.0,1.529297,0.0,0.0,0.7747468,0.0,0.0,0.0,1.3642076,0.0,0.5363455,1.4559015,0.008279628359911589,0.8009478672985783,0
0.0,0.0,0.0,0.0,0.0,18.567732,0.0,0.0,0.0,0.0,0.0,3.7327561,1.4306707,0.0,0.0,0.6355733,0.19556111549296104,0.30805687203791465,0
0.0,0.77429795,0.0,0.0,0.0,0.80474263,0.0,0.0,0.0,0.0,0.0,0.0,0.7910189,0.0,0.9677546,0.0697643,0.010437106509672734,0.4834123222748815,0
2.1899896,1.0657303,0.0,0.0,0.0,1.0646571,0.0,0.0,0.0,0.0,0.0,1.0479964,0.42794806,0.0,0.84420073,0.34859788,0.003928377540420185,0.15639810426540288,0
2.6487582,0.0,0.0,0.0,0.0,1.3103143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9161474,0.0,0.0012713600313195967,0.22274881516587677,0
1.3182122,0.0,0.0,0.0,0.0,1.390535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4486976,0.7624708,0.007254970458187089,0.28436018957345977,0
0.0,0.0,0.0,0.0,0.0,4.416407,0.0,0.0,0.0,0.0,0.0,0.0,2.3843882,0.0,0.0,0.0,0.006216731451200393,0.7203791469194313,0
1.9462111,0.0,0.0,0.0,0.0,1.6321443,0.0,0.0,0.227244,0.0,0.0,0.0905627,0.8837965,0.0,0.0,0.27709252,0.00510705901026703,0.5071090047393365,0
1.3843448,2.2570815,0.0,0.0,0.0,0.15923855,0.9769439,0.0,0.0,0.0,0.0,0.58067745,0.0,0.0,0.0,0.0,0.0019131078197183824,0.3744075829383886,0
0.0,0.1363418,0.0,0.0,0.0,0.33567008,0.0,1.8354989,0.0,0.0,0.0,1.5477767,0.0,0.0,0.9698329,0.82238156,0.0011873177181601403,0.08530805687203794,0
0.0,0.0,3.4814844,0.0,0.0,47.466183,0.0,0.0,0.0,0.0,0.0,7.4514904,0.0,0.0,0.0,18.85779,0.43860438058892975,0.5023696682464455,0
0.0,0.0,0.0,0.0,0.0,3.5306096,0.0,0.0,0.0,0.0,0.0,0.8896998,0.95431954,0.0,1.8535043,1.660949,0.00866810807253728,0.5308056872037915,0
1.6853931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824018,0.0,0.0,0.0,0.0,0.0,2.490295,0.0,0.003880982096482476,0.3886255924170616,0
0.0,0.0,0.0,0.0,0.0,4.2023783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3823593,0.4090113,0.025509569933504433,0.13744075829383887,0
0.0,0.0,0.0,0.0,0.06526027,10.025594,0.0,0.0,0.0,0.0,0.0,2.7579062,1.0872667,0.0,0.0,0.0,0.05310336414508829,0.34123222748815163,0
3.331637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11921595,0.0,0.0,0.03276604,0.0,0.0,2.4980507,0.257356,0.0022075814244531945,0.37914691943127965,0
0.0,0.09593962,0.0,0.0,0.0,1.7761567,0.0,0.0,0.0,0.0,0.0,1.8013197,0.0,0.0,0.0,0.0,0.007791054438604212,0.3127962085308057,0
0.0,0.0,0.0,0.0,0.0,1.5005568,0.0,0.0,0.0,0.0,0.0,0.0,1.3560483,0.0,1.5549142,0.0,0.02280514949316814,0.2985781990521327,0
2.7863052,0.476533,0.0,0.0,0.0,0.23084727,0.0,0.0,0.0,0.0,0.0,0.11491093,0.0,0.0,0.381385,0.0,0.0020069783849427417,0.2132701421800948,0
0.0,0.0,0.0,0.0,0.0,3.189424,0.0,0.02522335,3.3529344,0.0,0.0,0.0,1.5497595,0.0,0.116559185,1.1897357,0.005635422661779221,0.5545023696682465,0
0.0,0.6400465,0.0,0.0,0.0,3.09289,0.0,0.0,0.34295827,0.0,0.0,0.0,0.0,0.0,1.3152136,1.2799172,0.010900842385815644,0.2085308056872038,0
0.0,0.0,0.0,0.0,0.0,1.7263685,0.0,0.0,0.0,0.0,0.0,0.0,1.8119107,0.0,1.3391619,0.88826185,0.03335717088991516,0.2748815165876778,0
3.7638645,1.8495132,0.0,0.0,0.0,0.6543639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09675024,0.0,0.003929808587367236,0.7582938388625593,0
0.0,0.0,0.0,0.0,0.0,0.9118305,0.0,0.0,0.0,0.0,0.0,0.9934077,0.0,0.0,2.1044302,0.71555257,0.006416899177329273,0.3744075829383886,0
4.658708,0.0,0.0,0.0,1.4651549,0.0,0.0,3.8445513,0.0,0.0,0.0,1.3938618,0.0,0.0,1.7105778,1.5063657,0.0011141200133259496,0.6445497630331753,0
2.168817,0.39704034,0.0,0.0,0.0,0.90827334,0.0,0.24311718,0.16638176,0.0,0.0,0.0,0.0,0.0,0.009416203,0.0,0.004341607076678615,0.15639810426540288,0
0.0,1.5896959,0.0,0.0,0.0,1.8939251,0.0,0.0,0.43924057,0.0,0.0,0.0,0.09648986,0.0,0.99831474,0.74082893,0.008508353747899497,0.3886255924170616,0
0.6047317,0.63484055,0.0,0.0,0.0,1.4682003,0.0,0.0,0.69993585,0.0,0.0,0.0,0.0,0.0,2.23413,0.012245105,0.007912089814665948,0.7772511848341233,0
0.0,0.0,0.0,0.0,1.1396744,5.3159738,0.0,0.0,0.00609152,0.0,0.0,3.5574603,1.1516157,0.0,0.0,0.0,0.009307689653710793,0.2559241706161137,0
1.4235276,0.0,0.0,0.0,0.086153634,0.9491736,0.0,0.8827596,0.0,0.0,0.0,0.9219714,0.0,0.0,2.0427234,0.38457352,0.0019971608151217054,0.3507109004739336,0
0.0,0.0,2.860345,0.0,0.0,42.36947,0.0,0.0,0.0,0.0,0.0,22.507854,0.0,0.0,0.0,29.620352,0.10878901016457217,0.2796208530805687,0
0.0,0.0,0.0,0.0,0.0,4.3331184,0.0,0.0,0.22829895,0.0,0.0,0.24422014,2.146925,0.0,0.24364899,0.35605007,0.13996265364666866,0.8151658767772513,0
0.0,0.0,0.0,0.0,0.0,3.2134492,0.0,0.0,0.0,0.0,0.0,0.0,2.2278242,0.0,1.4273509,0.36263603,0.04787326607412005,0.21800947867298578,0
3.3931913,0.34803313,0.0,0.0,0.0,1.0103728,0.0,0.0,0.88030624,0.0,0.0,0.0,0.07216568,0.0,2.1396794,0.3492993,0.010863193240236846,0.40284360189573465,0
0.0,0.0,0.0,0.0,0.0,2.1072853,0.0,0.0,0.0,0.0,0.0,0.95310986,1.4536039,0.0,0.43859765,1.339741,0.010972279918533667,0.4123222748815166,0
4.181932,0.0,0.0,0.26998314,0.39976984,0.0,0.0,0.13977084,0.0,0.0,0.0,1.3032606,0.0,0.0,2.7480853,0.0,0.0012678790485964148,0.18009478672985782,0
2.162308,1.1906421,0.0,0.0,0.0,0.7151503,0.0,0.0,0.0,0.0,0.0,0.3095063,0.0,0.0,0.13442789,0.0,0.002638503624326774,0.10426540284360189,0
4.727036,0.35188848,0.0,0.0,0.0,0.0,0.0,1.4052612,1.4241256,0.0,0.0,0.57820356,0.0,0.0,0.9519871,0.0,0.0009139504303923893,0.4360189573459715,0
3.6751127,0.0,0.0,0.0,0.0,0.92045504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3191524,0.0,0.0011368129018608064,0.4454976303317536,0
0.0,1.124562,0.0,0.0,0.0,2.2272906,0.0,0.0,0.0,0.0,0.0,0.8796066,0.0,0.0,0.0,0.39419675,0.005951468248087327,0.24170616113744078,0
0.0,1.9974952,0.0,0.0,0.0,2.4868424,0.0,0.0,0.03325002,0.0,0.0,0.0,1.9160522,0.0,1.9606206,1.0746297,0.022322244104962193,0.3270142180094787,0
0.0,0.0,18.350636,0.0,4.024206,71.761406,0.0,0.0,0.0,0.0,0.0,32.32402,0.0,0.0,0.0,19.636045,0.07307794192517345,0.4928909952606635,0
0.0,0.0,6.427354,0.0,0.0,39.09909,0.0,0.0,0.0,0.0,0.0,2.7846193,0.0,0.0,0.0,12.615528,0.5096640266590432,0.9052132701421801,0
0.2805643,0.0,0.0,0.0,0.0,2.131173,0.0,0.0,1.187946,0.0,0.0,0.0,0.23594542,0.0,0.3288729,0.0,0.12974873110032897,0.8720379146919431,0
0.0,0.0,0.0,0.0,0.0,4.4050407,0.0,0.0,0.0,0.0,0.0,0.0,0.5163979,0.0,1.5292276,2.444288,0.013490569253697373,0.18009478672985782,0
1.4160012,1.186123,0.0,0.0,0.0,0.79602545,0.0,0.0,0.2190048,0.0,0.0,0.0,0.61639655,0.0,0.30468997,0.09795718,0.009333492372979266,0.17535545023696683,0
4.001769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61817914,0.0,0.0,0.0,0.0,0.0,1.461676,0.0,0.0035998560367596273,0.22748815165876782,0
0.92807376,0.7018785,0.0,0.0,0.0,0.27798042,0.0,0.0,0.31861982,0.0,0.0,0.25616017,0.0,0.0,0.5837929,0.3957824,0.0026476551658898007,0.2085308056872038,0
2.933696,0.0,0.0,0.0,0.0,1.5201087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6462266,0.0,0.0055759352703069285,0.5687203791469194,0
0.0,0.0,0.0,0.0,0.0,7.5279646,0.0,0.0,0.0,0.0,0.0,2.0430946,4.3992386,0.0,0.0,1.571757,0.03584751469321304,0.6398104265402844,0
0.0,3.1711915,0.0,0.0,0.0,3.2250774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250682,0.003963262998630205,0.1279620853080569,0
